,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
355,0.8626008033752441,1.1090587377548218,0.9368144869804382,1.0038058757781982,1.6167036294937134,1.4572161436080933,0.952476978302002,0.934285044670105,1.5861001014709473,1.688204050064087,1.4589357376098633,1.105639934539795,1.5721499919891355,0.9941246509552002,0.8780869245529175,0.8207796216011047,1.33432936668396,1.508763313293457,0.7252261638641357,1.463084697723389,1.0967562198638916,1.2180291414260864,1.3389511108398438,2.240056037902832,1.050814867019653,1.1762524843215942,0.9521653652191162,1.25267231464386,1.7896380424499512,1.0003317594528198,0.9523394703865052,1.3020150661468506,2.6631665229797363,1.1204851865768433,1.4806184768676758,1.1312310695648191,1.0597102642059326,1.2992106676101685,1.4566442966461182,1.432353377342224,1.3418183326721191,1.364060401916504,1.4421981573104858,1.039863109588623,1.1405965089797974,1.0296398401260376,1.1895990371704102,1.2571208477020264,1.2996745109558103,0.9250411987304688,1.158369064331055,1.2347491979599,1.0427008867263794,1.2165818214416504,1.3504807949066162,1.462321162223816,0.5718967318534851,1.2122794389724731,1.6218245029449463,1.188948631286621,1.4287792444229126,0.6420461535453796,1.210652470588684,0.8553071022033691,0.9995408654212952,1.1480597257614136,1.4994022846221924,0.8015137314796448,0.8830007314682007,1.161777138710022,1.463430643081665,1.2213866710662842,0.7668001651763916,1.4626938104629517,0.9585170149803162,1.4368698596954346,1.835961103439331,1.031482219696045,1.419816017150879,1.2411006689071655,1.1287332773208618,1.7213048934936523,1.0690568685531616,1.2086377143859863,0.9462432861328124,1.1171059608459473,1.581149339675903,1.44378662109375,1.02625834941864,0.9522514939308168,1.6853331327438354,1.035751461982727,1.1968016624450684,0.7519350647926331,1.9382529258728027,1.974109172821045,0.8199632167816162,1.1062434911727903,1.6691135168075562,1.7517766952514648,1.88877272605896,1.2952065467834473,0.932261049747467,1.129014015197754,1.332406759262085,1.2933855056762695,1.0039265155792236,1.3602147102355957,1.0802265405654907
356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,0.9493809342384338,0.9560425281524658,1.008583664894104,1.0818382501602173,1.3082314729690552,1.4535921812057495,0.890347421169281,1.0028475522994995,1.7120611667633057,1.86498498916626,1.4956049919128418,1.140020728111267,1.6268969774246216,1.0767018795013428,0.9046440720558168,0.6532505750656128,1.4931938648223877,1.5380640029907229,0.662015974521637,1.34885835647583,1.2244267463684082,1.1357293128967283,1.378972053527832,2.336282968521118,1.124459147453308,1.173558473587036,0.8502392768859863,1.4517314434051514,1.9118977785110476,1.036782145500183,0.9852388501167296,1.1656209230422974,2.737586259841919,1.1772093772888184,1.5911144018173218,1.2320449352264404,1.0342944860458374,1.2076870203018188,1.503077745437622,1.3606623411178589,1.4123111963272097,1.1805753707885742,1.4240167140960691,1.0211801528930664,1.17645525932312,0.917671799659729,1.270063877105713,1.024891018867493,1.1859654188156128,0.9596759676933287,1.188178300857544,1.2732529640197754,0.969859778881073,1.3463298082351685,1.3134831190109253,1.6113708019256592,0.5287586450576782,1.25629723072052,1.47868013381958,1.2553635835647583,1.1716357469558716,0.7010989189147949,1.1929000616073608,0.9410337805747986,1.0693553686141968,0.9944326281547546,1.6190519332885742,0.8124253749847412,0.8954405784606934,1.1833101511001587,1.3556013107299805,1.2724120616912842,0.6306335926055908,1.5483272075653076,1.0287904739379885,1.5270369052886963,1.9838812351226809,0.8438600301742554,1.105632185935974,1.2988816499710083,0.9724816679954528,1.1489018201828003,1.104044795036316,1.2165279388427734,1.0007535219192505,0.8112146258354187,1.553376317024231,1.4889951944351196,0.8998249173164368,1.0049614906311035,1.7757757902145386,0.9676275849342346,1.2467830181121826,0.8150842785835266,1.823049068450928,1.6762102842330933,0.7194945812225342,0.962128758430481,1.6523019075393677,1.823350191116333,1.3269559144973757,0.9196881055831908,0.8272708058357239,0.8953753113746643,1.448375582695007,1.2439494132995603,0.997038722038269,1.3720592260360718,1.2869198322296145
361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,0.8894522190093994,1.0171478986740112,0.8726180791854858,1.1805135011672974,1.2820278406143188,1.4857008457183838,0.9830161929130554,1.050920844078064,1.7934499979019165,1.9675869941711424,1.5398937463760376,1.2625905275344849,1.5583499670028689,1.1336768865585327,0.7661111950874329,0.7926276922225952,1.3741919994354248,1.147842288017273,0.7593982815742493,1.3945752382278442,1.1078563928604126,1.1428699493408203,1.0922200679779053,2.507843017578125,1.0236265659332275,1.0964689254760742,0.9373337626457214,1.5504086017608645,1.6002894639968872,1.0612503290176392,1.0401884317398071,1.2475268840789795,2.6285016536712646,1.2045937776565552,1.6288926601409912,1.3049741983413696,0.8288562297821045,1.2135566473007202,1.5401628017425537,1.457693338394165,1.3932020664215088,1.2790788412094116,1.517293095588684,0.9801042675971984,1.1875330209732056,0.9595720171928406,1.1283714771270752,1.1436548233032229,1.1678208112716677,0.9860190749168396,1.1703670024871826,1.400515079498291,1.0537935495376587,1.4280502796173096,1.3932667970657349,1.3154162168502808,0.5390734672546387,1.336491584777832,1.5861908197402954,1.1602438688278198,1.2590069770812988,0.6152089238166809,1.273375391960144,0.9924152493476868,0.954660952091217,1.0250592231750488,1.67955219745636,0.8358176946640015,0.9404812455177308,1.0308693647384644,1.4407638311386108,1.0956320762634275,0.6370626091957092,1.5910580158233645,1.0089218616485596,1.5886759757995603,1.9433878660202024,0.8996440172195435,1.173885703086853,1.3383936882019043,1.059052348136902,1.292124629020691,0.8741204142570496,1.3521053791046145,0.8821076154708862,0.8054921627044678,1.7113943099975586,1.1950031518936155,0.9306417107582092,0.9066027998924256,1.7886550426483154,0.9224709868431092,1.290623426437378,0.8540156483650208,1.65748393535614,1.2558965682983398,0.7496604323387146,1.08023202419281,1.6247575283050537,1.8063037395477293,1.5241994857788086,1.0394492149353027,0.8822953701019287,0.881284773349762,1.5323392152786257,1.3257962465286257,0.8539368510246277,1.0855923891067505,1.4743260145187378
366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,0.9612576961517334,1.1307268142700195,1.0328537225723269,1.2357192039489746,1.4310985803604126,1.4237545728683472,1.0019760131835938,1.0877138376235962,1.6404038667678833,2.045832633972168,1.56780207157135,1.3306961059570312,1.5918270349502563,1.173214316368103,0.8335391879081726,0.8311266899108887,1.4977372884750366,1.2424302101135254,0.611112654209137,1.4331647157669067,1.088517189025879,1.11387038230896,1.207432508468628,0.9831576347351074,1.1070102453231812,1.242791771888733,0.9907581210136414,0.9282948970794678,1.7699624300003052,1.0713400840759275,0.8494534492492676,1.2534244060516355,1.6540762186050415,1.235181450843811,1.7376078367233276,1.2288672924041748,0.9296213388442992,1.290615200996399,1.260201930999756,1.284457802772522,1.456550121307373,1.3500607013702393,1.5891358852386477,1.0810645818710327,1.222041368484497,0.9628326892852784,1.2763700485229492,1.1106795072555542,1.0761786699295044,1.0092544555664062,1.1621168851852417,1.2763384580612185,0.994242787361145,1.3521766662597656,1.4473659992218018,1.4514036178588867,0.5928012728691101,1.179399847984314,1.680559515953064,1.3051133155822754,1.3395534753799438,0.6946326494216919,1.2363134622573853,1.065381646156311,1.0470609664916992,0.8583362698554993,1.2190752029418943,0.8669087290763855,1.028297781944275,1.0788912773132324,1.5099917650222778,1.2338629961013794,0.6967104077339172,1.6496738195419312,1.0538116693496704,1.6380722522735596,1.9888572692871092,1.0021510124206543,1.2416398525238037,1.371085524559021,1.1093037128448486,1.318714618682861,0.97761869430542,1.4061737060546875,0.9469498991966248,0.9217008948326112,1.616808295249939,0.8620599508285522,0.8903074860572815,0.9624966979026794,1.331309795379639,1.0779021978378296,1.22275972366333,0.6876605153083801,1.5745195150375366,2.000678300857544,0.661102294921875,1.1501747369766235,1.6499481201171875,1.852506160736084,1.4560121297836304,0.9351658821105956,0.9379067420959472,0.952909767627716,1.3332717418670654,1.4115357398986816,0.9590446949005128,1.2187408208847046,1.5286537408828735
371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,0.9131474494934082,0.9417483806610109,1.0081851482391355,1.0605671405792236,1.4061111211776731,1.225682258605957,1.0167165994644165,0.8722696900367737,1.7553644180297852,1.7140003442764282,0.9747943878173828,1.088548183441162,1.4935195446014404,1.2067517042160034,0.8823379278182983,0.8406018018722534,1.3192856311798096,1.3044570684432983,0.6794121265411377,1.463422417640686,1.1978232860565186,1.1439826488494873,1.2779195308685305,1.0975043773651123,1.1713595390319824,1.2101924419403076,1.0284937620162964,1.014367699623108,1.560510516166687,1.0755422115325928,0.9174750447273254,1.0954620838165283,1.9113507270812988,1.2825965881347656,1.8738397359848025,1.3525841236114502,0.9883325099945068,1.3203068971633911,1.3536266088485718,1.3656785488128662,1.51073956489563,1.2907830476760864,1.6001530885696411,0.9227123260498048,0.8954023122787476,0.998854398727417,1.3371106386184692,1.122796654701233,1.1022945642471311,0.8699245452880859,1.1979349851608276,1.120363712310791,1.074612021446228,1.3694034814834597,1.3798447847366333,1.561732292175293,0.6358959674835205,1.2592108249664309,1.7306756973266602,1.1590222120285034,1.3943077325820925,0.700849711894989,1.3685481548309326,1.0885653495788574,0.8756092190742493,0.9198419451713562,1.2074693441390991,0.733826756477356,1.0752742290496826,1.1529664993286133,1.3022538423538208,1.0276728868484497,0.6490755677223206,1.2985626459121704,1.0983647108078003,1.6751497983932495,2.085162401199341,1.0659703016281128,1.258047580718994,1.3983583450317385,1.1745795011520386,1.2881964445114136,1.0574952363967896,1.0914684534072876,0.9889319539070128,0.8923299908638,1.490538477897644,0.8842034935951233,0.96931129693985,1.0276117324829102,1.4224514961242676,1.0761971473693848,1.3000061511993408,0.7118119597434998,1.4504209756851196,1.7925269603729248,0.7400410175323486,1.2233926057815552,1.587892770767212,1.6156343221664429,1.572681546211243,0.9624555110931396,0.8852198123931885,1.053373098373413,1.4782315492630005,1.4827064275741575,1.114450454711914,1.2984009981155396,1.6643762588500977
376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,0.9090194702148438,1.02458655834198,1.0797760486602783,1.1356583833694458,1.356562614440918,1.3281036615371704,1.0993545055389404,0.9589712619781494,1.8374632596969604,1.894284963607788,1.2330598831176758,1.105116844177246,1.566605567932129,1.2320343255996704,0.9142720699310304,0.7657210826873779,1.3863176107406616,1.3493860960006714,0.6616777181625366,1.4309279918670654,1.02107036113739,1.152747392654419,1.048168659210205,1.248953104019165,1.2021484375,1.2501589059829712,0.9907787442207336,1.2072001695632937,1.7066730260849,1.0778905153274536,0.9572393298149108,1.183847188949585,1.613510251045227,1.2605836391448977,1.4921200275421145,1.281911015510559,1.0620266199111938,1.2939422130584717,1.4142340421676636,1.3875517845153809,1.1266913414001465,1.353575587272644,1.5913140773773191,0.8658150434494019,0.9705771803855896,0.910698413848877,1.2476625442504885,1.128489971160889,1.1744407415390017,0.93991357088089,1.3087483644485474,1.0874850749969482,0.9743374586105348,1.5293247699737549,1.4232962131500244,1.4384886026382446,0.6816626191139221,1.20278799533844,1.44368314743042,1.218010425567627,1.3721246719360352,0.7490492463111877,1.433824896812439,1.128557562828064,0.9847065806388856,0.8618295788764954,1.3151905536651611,0.7975025177001953,1.107135772705078,1.1551127433776855,1.3170472383499146,1.1420559883117676,0.6947552561759949,1.309361457824707,1.1322484016418457,1.351469874382019,2.146589756011963,1.1120738983154297,1.2772979736328125,0.9933660626411438,1.0544381141662598,1.4066168069839478,1.0135990381240845,1.2268202304840088,0.7922292947769165,0.933010995388031,1.5160725116729736,0.917053759098053,1.0341675281524658,0.8199104070663452,1.5169479846954346,1.148167371749878,1.3446383476257324,0.7874906659126282,1.7142711877822876,1.993841528892517,0.7847189903259277,1.276848316192627,1.6287914514541626,1.762358546257019,1.5877739191055298,1.05948007106781,0.9720106720924376,1.0480051040649414,1.4077763557434082,1.5329694747924805,1.065891146659851,1.148105502128601,1.7549583911895752
381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,1.0044385194778442,1.0774928331375122,1.030399203300476,1.1005889177322388,1.4974164962768557,1.3950663805007937,1.0947558879852295,0.9770787954330444,1.9065223932266235,1.825932741165161,1.35455322265625,1.264939308166504,1.228762149810791,1.2564831972122192,0.8137561082839966,0.8192095756530762,1.4838967323303225,1.3872041702270508,0.6441077589988708,1.47100567817688,1.1212997436523438,1.161804437637329,1.1076781749725342,1.5114874839782717,1.1832064390182495,1.318370342254639,1.067456841468811,1.3194122314453125,1.7121037244796753,1.0898489952087402,0.9518997073173524,1.2615424394607544,2.0360000133514404,1.2966511249542236,1.702194094657898,1.2813366651535034,1.0145758390426636,1.356204390525818,1.464381456375122,1.4494885206222534,1.243422031402588,1.4136898517608645,1.7362865209579468,0.8296775221824646,1.0313247442245483,0.9533851146697998,1.327621340751648,0.9732900857925416,1.0623668432235718,0.993600606918335,1.386046290397644,1.0921757221221924,1.0579088926315308,1.6350576877593994,1.5032284259796145,1.4760257005691528,0.5999462008476257,1.253576159477234,1.8168009519577024,0.7869001030921936,1.4705626964569092,0.789266049861908,1.273988962173462,1.0810065269470217,1.0454647541046145,0.8976522088050842,1.1428464651107788,0.8478705883026123,1.1357406377792358,1.050121188163757,1.2977557182312012,1.218788504600525,0.7138535976409912,1.3853412866592407,0.961770236492157,1.3679871559143066,1.7276779413223269,1.153419852256775,1.3302046060562134,1.1931633949279783,1.065314531326294,1.271012544631958,1.0805351734161377,1.1030021905899048,0.8984099626541138,0.9377101063728333,1.5976967811584473,1.310527801513672,1.0920604467391968,0.9242493510246276,1.602480173110962,1.0319815874099731,1.3833967447280884,0.7391950488090515,1.6938328742980957,1.9433828592300413,0.7236998081207275,1.077589988708496,1.714028000831604,1.7323672771453855,1.7314903736114502,1.0950710773468018,0.9920691847801208,0.9395498633384703,1.448034405708313,1.5780577659606934,1.061811447143555,1.3054965734481812,1.4586409330368042
386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,0.9469287991523744,0.9916157722473145,1.0852313041687012,1.1097285747528076,1.5858697891235352,1.4120547771453855,0.913466215133667,1.0474097728729248,1.9533406496047971,1.860777735710144,1.4340689182281494,1.379653811454773,1.2464473247528076,1.2780407667160034,0.8845516443252563,0.8885392546653748,1.6162136793136597,1.1574714183807373,0.6684864163398743,1.0603781938552856,0.9313708543777466,1.2349917888641355,1.2113580703735352,1.3563566207885742,1.1054491996765137,1.3772026300430298,1.1130995750427246,1.3769633769989014,1.851786971092224,1.0751019716262815,0.9609456062316896,1.057083249092102,2.329095363616944,1.3106906414031982,1.2806237936019895,1.420386791229248,0.8022075891494751,1.1146862506866455,1.3023767471313477,1.496230125427246,1.3026411533355713,1.3140393495559692,1.5550651550292969,0.84761643409729,1.075891375541687,0.8941401839256287,1.360255479812622,1.0532726049423218,1.1487376689910889,1.031902551651001,1.441380739212036,1.2033368349075315,1.11787211894989,1.7093461751937866,1.5036524534225464,1.5498712062835691,0.7425472736358643,1.2682188749313354,1.1193958520889282,0.9113289713859558,1.564205288887024,0.6259201765060425,1.3336632251739502,1.2563371658325195,0.9673702120780944,0.8266105055809021,1.2933299541473389,0.8827272653579712,1.1571701765060425,1.124841332435608,1.314958095550537,1.2442435026168823,0.7579814791679382,1.453202247619629,1.018669843673706,1.3186979293823242,1.9198079109191892,1.1844192743301392,1.2804501056671145,1.2591993808746338,1.1558008193969729,1.405686855316162,1.0905860662460327,1.082411766052246,0.9482950568199158,1.0582237243652344,1.596489667892456,1.2230303287506104,1.130428910255432,0.9909908771514891,1.491258144378662,1.0980252027511597,1.2675282955169678,0.807310938835144,1.810054063796997,2.2564117908477783,0.7907077670097351,1.2253851890563965,1.8573830127716064,1.8411948680877688,1.813772678375244,1.153809666633606,1.0801019668579102,0.8887923359870911,1.3315632343292236,1.3563929796218872,1.0685813426971436,1.249143123626709,1.555888533592224
391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,0.9506170749664308,1.0919198989868164,0.9194619655609132,1.197077751159668,1.5878177881240845,1.3645614385604858,0.9929327368736268,1.093352198600769,1.9978718757629397,1.8208909034729004,1.4949151277542114,1.1772329807281494,1.168182134628296,1.2965277433395386,0.8581459522247314,0.8086907267570496,1.6570724248886108,1.2397503852844238,0.6891387701034546,1.2003631591796875,1.019617199897766,1.256218194961548,1.2732110023498535,1.325738549232483,1.0914864540100098,1.389835238456726,1.147084355354309,1.3464335203170776,1.48710298538208,1.0680023431777954,1.008072018623352,1.1361546516418457,2.480098962783813,1.3433051109313965,1.547756910324097,1.5039303302764893,0.8670573234558105,1.215277910232544,1.4116648435592651,1.5349371433258057,1.1293823719024658,1.3560662269592283,1.4668933153152466,0.8775973320007324,0.8776547312736511,0.9539966583251952,1.433499813079834,1.0500396490097046,1.162330150604248,1.0616638660430908,1.4921804666519165,1.079060673713684,1.1599372625350952,1.427941083908081,1.474854588508606,1.5776714086532593,0.7982224822044373,1.2617402076721191,1.436723232269287,1.063788652420044,1.6329389810562134,0.7032671570777893,1.4044612646102903,1.3793760538101196,0.9815620183944702,0.7707138061523438,1.3838976621627808,0.7222644686698914,1.1756864786148071,1.0016969442367554,1.343999981880188,1.2905696630477903,0.7917964458465576,1.519858956336975,1.0542616844177246,1.4058396816253662,2.029933214187622,1.211742877960205,1.3033623695373535,1.2756081819534302,0.990527331829071,1.2726244926452637,1.1237965822219849,1.166918396949768,0.9841914176940918,1.1053889989852903,1.5603927373886108,1.2821383476257324,0.8951218128204346,1.0337936878204346,1.5622559785842896,1.1798810958862305,1.3241353034973145,0.7676485180854797,1.800045371055603,1.8698071241378784,0.8319563865661621,1.2574478387832642,2.0228562355041504,1.6321139335632324,1.85931408405304,1.0128990411758425,1.1553670167922974,0.97519189119339,1.4473098516464231,1.492343783378601,1.1509933471679688,1.288038730621338,1.5788649320602417
396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
